time,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,train or test
2022-02-11,983.8,490.6,1675.8,1129.0,139.9,1980.4,train
2022-02-12,1027.3,479.7,1668.8,1119.4,141.5,1975.0,train
2022-02-13,1044.4,476.3,1649.2,1108.5,126.3,1985.0,train
2022-02-14,1059.9,472.7,1672.2,1131.6,133.7,2136.5,train
2022-02-15,1151.9,483.7,1650.5,1131.8,130.4,2040.4,train
2022-02-16,1058.6,463.0,1693.5,1080.6,122.9,1919.9,train
2022-02-17,1013.8,474.4,1715.8,1096.4,127.2,1954.6,train
2022-02-18,1007.3,467.6,1642.7,1105.8,124.1,1957.4,train
2022-02-19,969.3,491.4,1671.4,1104.8,129.8,1957.5,train
2022-02-20,947.7,477.8,1623.0,1040.4,115.1,1853.7,train
2022-02-21,948.4,461.9,1638.1,1043.4,114.0,1894.2,train
2022-02-22,1086.3,504.8,1719.1,1068.2,128.6,2016.0,train
2022-02-23,1003.8,489.5,1674.3,1130.8,129.5,1988.8,train
2022-02-24,989.8,513.1,1674.6,1115.4,128.9,2060.4,train
2022-02-25,1140.6,543.7,1867.1,1193.9,150.2,2187.4,train
2022-02-26,1060.5,539.1,1889.8,1232.3,160.3,2226.5,train
2022-02-27,1043.5,530.6,1688.3,1153.0,138.9,2132.3,train
2022-02-28,1099.1,525.9,1690.6,1155.2,133.0,2130.7,train
2022-03-01,971.8,530.7,1660.2,1153.9,132.0,2133.9,train
2022-03-02,1068.2,494.7,1621.4,1117.1,126.5,2025.2,train
2022-03-03,1015.5,496.9,1672.4,1132.5,137.0,2083.0,train
2022-03-04,1047.3,520.8,1723.0,1172.9,149.2,2144.5,train
2022-03-05,1016.3,509.0,1775.3,1148.1,146.1,2112.5,train
2022-03-06,1078.0,477.9,1641.4,1090.0,140.8,2017.0,train
2022-03-07,1028.4,486.0,1634.6,1136.4,131.7,2030.0,train
2022-03-08,1048.6,491.8,1666.0,1137.5,134.5,2052.8,train
2022-03-09,1082.8,487.3,1665.5,1119.5,129.9,2056.1,train
2022-03-10,1068.2,475.8,1664.0,1124.5,133.3,2039.5,train
2022-03-11,1063.8,509.7,1781.3,1186.4,145.7,2142.2,train
2022-03-12,1064.1,528.5,1729.5,1212.0,151.5,2200.4,train
2022-03-13,1038.0,524.9,1716.0,1198.0,143.8,2147.4,train
2022-03-14,1047.8,529.3,1691.0,1155.0,142.0,2084.7,train
2022-03-15,992.3,507.3,1608.0,1115.1,133.0,1987.7,train
2022-03-16,1134.6,526.9,1652.4,1149.3,138.3,2065.3,train
2022-03-17,999.4,534.1,1612.6,1139.7,134.4,2043.5,train
2022-03-18,1064.3,536.5,1646.5,1150.5,140.1,2118.4,train
2022-03-19,993.6,523.6,1607.5,1121.6,135.4,2020.2,train
2022-03-20,985.9,502.3,1634.0,1097.5,132.3,2039.7,train
2022-03-21,947.5,505.3,1605.5,1094.5,135.0,2020.1,train
2022-03-22,895.3,451.6,1497.1,1027.2,118.6,1873.5,train
2022-03-23,852.6,456.6,1554.8,1017.3,120.7,1907.3,train
2022-03-24,854.6,445.5,1534.8,1035.4,117.7,1880.7,train
2022-03-25,1003.5,485.5,1663.6,1118.9,136.8,2040.5,train
2022-03-26,989.0,512.0,1746.6,1153.7,149.4,2149.2,train
2022-03-27,908.3,449.6,1586.8,1035.9,121.4,1920.3,train
2022-03-28,962.4,467.4,1627.4,1051.7,125.5,1932.3,train
2022-03-29,1002.0,515.2,1713.1,1094.3,131.8,2056.7,train
2022-03-30,993.9,485.1,1697.1,1099.8,141.2,2056.3,train
2022-03-31,963.7,465.4,1606.3,1055.4,134.2,1916.0,train
2022-04-01,1063.2,442.4,1553.4,1013.5,126.7,1845.2,train
2022-04-02,1116.0,481.7,1687.9,1109.7,152.7,2055.0,train
2022-04-03,1029.2,483.3,1722.3,1108.7,144.5,2053.2,train
2022-04-04,1085.0,522.2,1804.8,1160.6,151.6,2190.0,train
2022-04-05,1022.7,496.4,1730.7,1134.4,132.7,2096.8,train
2022-04-06,1022.0,472.4,1742.3,1102.6,134.0,2107.2,train
2022-04-07,1012.2,477.0,1722.7,1100.4,129.2,2069.6,train
2022-04-08,1040.4,508.1,1797.5,1140.5,142.8,2179.7,train
2022-04-09,1163.3,511.4,1837.1,1169.0,149.5,2245.7,train
2022-04-10,1036.0,492.0,1780.3,1119.9,129.2,2458.8,train
2022-04-11,1092.2,488.4,1741.5,1122.3,136.0,2161.2,train
2022-04-12,1034.0,475.8,1681.4,1106.2,127.2,2142.6,train
2022-04-13,1057.0,513.0,1712.5,1111.4,127.1,2214.0,train
2022-04-14,1108.4,470.7,1682.3,1101.2,126.2,2057.4,train
2022-04-15,1071.2,514.9,1780.4,1137.4,143.5,2148.6,train
2022-04-16,1139.4,548.1,1825.0,1163.2,144.9,2218.7,train
2022-04-17,1164.6,451.9,1699.4,1085.2,120.9,2092.3,train
2022-04-18,951.3,432.9,1634.1,1057.3,117.3,2046.0,train
2022-04-19,1022.0,467.5,1691.1,1086.8,121.0,2034.4,train
2022-04-20,1087.3,492.0,1788.0,1146.3,131.3,2215.8,train
2022-04-21,1038.2,472.2,1745.8,1116.7,127.1,2117.2,train
2022-04-22,1170.0,545.3,1894.6,1258.1,158.6,2302.8,train
2022-04-23,1110.4,501.3,1800.5,1182.5,137.3,2235.0,train
2022-04-24,1120.3,490.1,1883.0,1169.4,133.1,2193.5,train
2022-04-25,1040.5,502.2,1777.3,1162.1,134.6,2117.7,train
2022-04-26,1047.3,499.0,1994.8,1124.4,130.9,2166.3,train
2022-04-27,1120.5,488.1,1816.1,1167.1,130.2,2143.0,train
2022-04-28,1562.2,468.0,2732.6,1130.1,132.0,2787.3,train
2022-04-29,1141.0,493.8,2968.6,1646.8,148.9,2312.2,train
2022-04-30,886.5,435.7,1669.0,1151.7,122.2,1914.5,train
2022-05-01,,,,,,,test1
2022-05-02,,,,,,,test1
2022-05-03,,,,,,,test1
2022-05-04,,,,,,,test1
2022-05-05,,,,,,,test1
2022-05-06,,,,,,,test1
2022-05-07,,,,,,,test1
2022-05-08,1042.4,473.2,1753.5,1106.6,125.6,2182.0,train
2022-05-09,1065.6,460.5,1753.5,1103.6,125.0,2110.8,train
2022-05-10,929.8,447.1,1704.6,1062.4,123.4,2019.7,train
2022-05-11,1099.2,462.6,1804.5,1072.5,119.4,1995.0,train
2022-05-12,1098.5,467.1,1738.5,1090.4,121.3,2044.7,train
2022-05-13,1019.4,503.1,1804.8,1125.0,137.2,2154.6,train
2022-05-14,1095.5,518.6,1830.1,1070.7,137.5,2166.2,train
2022-05-15,936.9,460.8,1711.4,1125.0,119.1,2023.0,train
2022-05-16,1043.4,479.0,1981.3,1161.8,152.2,2142.8,train
2022-05-17,1020.6,484.4,1769.9,1131.1,128.4,2223.2,train
2022-05-18,1062.8,487.6,1766.9,1106.1,126.1,2109.5,train
2022-05-19,989.6,483.1,1797.4,1132.1,129.0,2165.7,train
2022-05-20,1092.7,521.7,1910.1,1192.9,149.4,2350.8,train
2022-05-21,1071.7,532.2,1887.6,1178.5,145.9,2276.5,train
2022-05-22,943.0,468.1,2043.7,1091.5,127.8,2331.7,train
2022-05-23,1018.8,488.4,1763.3,1116.3,123.8,2168.6,train
2022-05-24,1010.1,481.6,1741.0,1074.7,125.4,2120.2,train
2022-05-25,993.8,479.9,1699.8,1097.9,135.8,2155.5,train
2022-05-26,1035.2,463.4,1585.2,1064.5,130.4,2099.0,train
2022-05-27,1083.7,529.8,1808.1,1183.0,151.5,2339.0,train
2022-05-28,1095.6,547.6,1924.2,1159.9,165.9,2336.0,train
2022-05-29,964.2,510.3,1987.2,1205.0,143.5,2173.5,train
2022-05-30,998.6,487.4,1758.8,1106.7,136.9,2116.2,train
2022-05-31,1016.2,469.9,1735.1,1065.8,135.5,1834.3,train
2022-06-01,,,,,,,test2
2022-06-02,,,,,,,test2
2022-06-03,,,,,,,test2
2022-06-04,,,,,,,test2
2022-06-05,,,,,,,test2
2022-06-06,,,,,,,test2
2022-06-07,,,,,,,test2
2022-06-08,1013.6,484.1,1765.0,1107.8,125.2,2170.8,train
2022-06-09,1047.9,495.7,1742.3,1102.6,120.7,2156.2,train
2022-06-10,1021.0,495.1,1810.0,1134.0,137.8,2225.5,train
2022-06-11,1117.5,538.9,1931.7,1185.0,146.9,2327.3,train
2022-06-12,1068.8,494.9,1848.0,1143.4,133.7,2243.7,train
2022-06-13,1020.0,461.0,1744.0,1089.8,120.6,2105.0,train
2022-06-14,1066.8,486.7,1785.3,1105.1,130.8,2163.3,train
2022-06-15,994.4,481.6,1782.0,1092.4,128.0,2173.2,train
2022-06-16,1040.2,482.9,1806.0,1082.4,131.4,2227.5,train
2022-06-17,1104.0,526.0,1888.5,1191.3,152.8,2260.0,train
2022-06-18,1120.9,538.7,1954.2,1127.8,152.6,2384.3,train
2022-06-19,1089.8,493.6,1846.0,1149.8,128.9,2354.7,train
2022-06-20,1025.0,478.6,1798.6,1178.3,128.2,2225.5,train
2022-06-21,1095.6,517.5,1853.7,1071.4,141.5,2271.5,train
2022-06-22,1186.7,515.4,1854.0,1566.7,141.4,2361.0,train
2022-06-23,1148.3,505.4,1860.5,1448.2,137.8,2291.0,train
2022-06-24,1172.9,526.0,2038.2,1297.7,151.3,2406.3,train
2022-06-25,1169.8,538.3,2068.3,1194.7,159.1,2421.4,train
2022-06-26,1112.6,501.6,1928.3,1145.3,160.0,2482.8,train
2022-06-27,1091.4,491.7,1866.2,920.8,141.2,2342.2,train
2022-06-28,1123.6,501.6,1849.5,1446.9,130.1,2276.0,train
2022-06-29,1077.4,479.1,1833.0,1223.3,122.3,2229.0,train
2022-06-30,1007.7,476.6,1807.0,1077.9,129.7,2224.6,train
2022-07-01,1103.5,508.3,1894.7,1235.6,138.1,2309.4,train
2022-07-02,1182.7,525.8,1977.3,1203.5,160.5,2441.3,train
2022-07-03,1068.1,486.5,1799.3,1095.3,128.5,2276.0,train
2022-07-04,1084.6,481.7,1827.2,1114.1,136.2,2325.0,train
2022-07-05,1075.6,485.0,1743.0,1090.5,130.0,2322.5,train
2022-07-06,1061.0,490.4,1864.2,1163.5,143.0,2256.1,train
2022-07-07,1085.8,494.7,1867.0,1177.4,148.6,1899.0,train
2022-07-08,1135.2,527.1,1952.3,1169.5,146.0,2002.8,train
2022-07-09,1193.1,539.6,2004.3,1214.2,155.2,2067.5,train
2022-07-10,1156.4,491.3,1728.4,1353.0,133.5,1925.3,train
2022-07-11,1110.5,483.2,2257.8,1154.9,130.3,1832.0,train
2022-07-12,1115.0,482.6,2315.2,1124.8,137.9,2000.7,train
2022-07-13,1278.8,536.3,1945.3,1098.6,134.9,1875.3,train
2022-07-14,1480.2,509.9,1975.3,1096.5,125.4,1844.2,train
2022-07-15,1137.6,498.9,1967.0,1135.3,145.3,1937.8,train
2022-07-16,1126.5,498.3,2079.0,1175.8,145.1,1945.0,train
2022-07-17,1119.6,514.5,1948.2,1106.8,132.4,1935.7,train
2022-07-18,1082.1,461.7,1976.5,1151.0,125.4,1833.3,train
2022-07-19,1097.8,499.1,1965.5,1062.6,125.6,1849.0,train
2022-07-20,1023.6,494.4,2232.8,1088.8,121.7,1856.0,train
2022-07-21,,,,,,,test3
2022-07-22,,,,,,,test3
2022-07-23,,,,,,,test3
2022-07-24,,,,,,,test3
2022-07-25,,,,,,,test3
2022-07-26,,,,,,,test3
2022-07-27,,,,,,,test3
2022-07-28,1042.0,465.3,2090.0,1068.4,124.2,1779.0,train
2022-07-29,1040.0,477.9,1946.3,1054.5,133.1,1833.8,train
2022-07-30,1084.1,516.1,1980.0,1099.8,146.9,1933.2,train
2022-07-31,1031.7,466.0,2106.2,1041.5,122.8,1887.0,train
2022-08-01,1004.2,447.4,1973.8,1082.6,117.0,1762.5,train
2022-08-02,1019.8,436.3,1927.0,1018.9,114.6,1714.0,train
2022-08-03,973.5,418.0,1901.2,984.9,112.1,1607.5,train
2022-08-04,1010.7,421.0,1943.8,996.1,127.3,1639.8,train
2022-08-05,1052.1,455.8,2025.4,1057.6,132.5,1734.0,train
2022-08-06,1098.4,478.2,2050.6,1093.0,137.8,1818.7,train
2022-08-07,1024.2,435.7,1979.4,1014.6,138.6,1743.5,train
2022-08-08,1027.8,432.0,1953.3,989.8,114.4,1649.8,train
2022-08-09,984.5,443.7,1794.5,987.5,118.6,1674.2,train
2022-08-10,1034.7,457.6,2014.2,1015.4,114.1,1742.0,train
2022-08-11,1025.2,452.0,1956.3,1009.3,115.5,1668.2,train
2022-08-12,1066.9,485.7,2056.0,1097.7,137.0,1833.3,train
2022-08-13,1108.2,507.2,2100.0,1142.7,151.2,1909.5,train
2022-08-14,1089.1,488.4,2083.3,1103.9,138.3,1828.5,train
2022-08-15,1234.7,452.2,2021.2,1073.2,126.1,1783.5,train
2022-08-16,1049.3,455.4,2007.8,1070.4,120.0,1761.2,train
2022-08-17,1059.9,469.8,2049.2,1030.8,119.8,1740.0,train
2022-08-18,1038.7,457.3,2159.5,1066.0,118.4,1759.6,train
2022-08-19,1106.6,495.7,2157.3,1125.6,135.2,1897.0,train
2022-08-20,1126.5,516.7,2178.4,1184.5,149.7,1981.2,train
2022-08-21,,,,,,,test4
2022-08-22,,,,,,,test4
2022-08-23,,,,,,,test4
2022-08-24,,,,,,,test4
2022-08-25,,,,,,,test4
2022-08-26,,,,,,,test4
2022-08-27,,,,,,,test4
